OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,70.0,100.0,0.9575,0.9925,0.02529789854606316*(x-0.9575)*(x-0.9575)*(x-0.9575)+0.830775863550596*(x-0.9575)*(x-0.9575)-1.2551041626060473*(x-0.9575)+0.9963350892066956
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,70.0,100.0,0.9925,1.1,0.9534252285957335
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.349412202835083
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.0,0.045,1.349412202835083
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.045,0.115,-265.90149882235954*(x-0.045)*(x-0.045)*(x-0.045)+91.48850246351591*(x-0.045)*(x-0.045)-8.899638312203543*(x-0.045)+1.349412202835083
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.115,0.165,-3957.3497772216797*(x-0.115)*(x-0.115)*(x-0.115)+296.801233291626*(x-0.115)*(x-0.115)+0.0*(x-0.115)+1.0835269689559937
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.165,0.215,1375.6292533641706*(x-0.165)*(x-0.165)*(x-0.165)-128.79656886938042*(x-0.165)*(x-0.165)+0.0*(x-0.165)+1.3308613300323486
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.215,0.265,68.59056570115274*(x-0.215)*(x-0.215)*(x-0.215)+3.102243375957547*(x-0.215)*(x-0.215)-2.5624374867067643*(x-0.215)+1.180823564529419
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.265,0.315,441.84169868952364*(x-0.265)*(x-0.265)*(x-0.265)-15.760288338190623*(x-0.265)*(x-0.265)-1.7377839063523637*(x-0.265)+1.0690311193466187
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.315,0.365,-1960.7734680175795*(x-0.315)*(x-0.315)*(x-0.315)+147.05801010131842*(x-0.315)*(x-0.315)+0.0*(x-0.315)+0.9979714155197144
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.365,0.415,3523.913383483877*(x-0.365)*(x-0.365)*(x-0.365)-264.29350376129105*(x-0.365)*(x-0.365)+0.0*(x-0.365)+1.120519757270813
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.415,0.4649999999999999,-2528.9430618286233*(x-0.41500000000000004)*(x-0.41500000000000004)*(x-0.41500000000000004)+189.67072963714648*(x-0.41500000000000004)*(x-0.41500000000000004)+0.0*(x-0.41500000000000004)+0.9002751708030701
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.4649999999999999,0.515,910.2706909179662*(x-0.46499999999999997)*(x-0.46499999999999997)*(x-0.46499999999999997)-68.27030181884753*(x-0.46499999999999997)*(x-0.46499999999999997)+0.0*(x-0.46499999999999997)+1.0583341121673584
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.515,0.565,-2361.242294311533*(x-0.515)*(x-0.515)*(x-0.515)+177.0931720733647*(x-0.515)*(x-0.515)+0.0*(x-0.515)+1.0014421939849854
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.565,0.615,1412.5156402587852*(x-0.565)*(x-0.565)*(x-0.565)-105.93867301940898*(x-0.565)*(x-0.565)+0.0*(x-0.565)+1.1490198373794556
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.615,0.665,-512.3176574707018*(x-0.615)*(x-0.615)*(x-0.615)+38.42382431030266*(x-0.615)*(x-0.615)+0.0*(x-0.615)+1.0607376098632812
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.665,0.715,1042.341956275206*(x-0.665)*(x-0.665)*(x-0.665)-91.04491515842587*(x-0.665)*(x-0.665)+0.0*(x-0.665)+1.0927574634552002
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.715,0.765,254.22454752275857*(x-0.715)*(x-0.715)*(x-0.715)-6.1975726264214215*(x-0.715)*(x-0.715)-1.28692684377855*(x-0.715)+0.9954379200935364
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.765,0.815,-349.60893258980724*(x-0.765)*(x-0.765)*(x-0.765)+32.29196243759584*(x-0.765)*(x-0.765)+0.0*(x-0.765)+0.9473757147789001
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.815,0.865,-168.69405374458998*(x-0.815)*(x-0.815)*(x-0.815)+6.580761537483934*(x-0.815)*(x-0.815)+0.6071292493360332*(x-0.815)+0.9844045042991638
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.865,0.9125,1285.8738824844559*(x-0.865)*(x-0.865)*(x-0.865)-91.61851412701768*(x-0.865)*(x-0.865)+0.0*(x-0.865)+1.0101261138916016
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.9125,0.955,-918.6300366613461*(x-0.9125000000000001)*(x-0.9125000000000001)*(x-0.9125000000000001)+58.562664837160796*(x-0.9125000000000001)*(x-0.9125000000000001)+0.0*(x-0.9125000000000001)+0.9412213563919067
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.955,0.9925,-46.20284036873084*(x-0.9550000000000001)*(x-0.9550000000000001)*(x-0.9550000000000001)-14.526904798021674*(x-0.9550000000000001)*(x-0.9550000000000001)+0.0*(x-0.9550000000000001)+0.9764809608459473
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,100.0,140.0,0.9925,1.1,0.9536160230636597
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,-15.0,0.0,1.5992186069488525
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.0,0.06,1.5992186069488525
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.06,0.145,204.06202024727318*(x-0.06)*(x-0.06)*(x-0.06)+32.876143406006676*(x-0.06)*(x-0.06)-10.011988667880784*(x-0.06)+1.5992186069488525
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.145,0.195,-829.3781280517584*(x-0.14500000000000002)*(x-0.14500000000000002)*(x-0.14500000000000002)+62.203359603881864*(x-0.14500000000000002)*(x-0.14500000000000002)+0.0*(x-0.14500000000000002)+1.1110492944717407
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.195,0.2475,1675.4739281800473*(x-0.195)*(x-0.195)*(x-0.195)-150.84755752694088*(x-0.195)*(x-0.195)+0.0*(x-0.195)+1.1628854274749756
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.2475,0.3,309.53550365659*(x-0.2475)*(x-0.2475)*(x-0.2475)-5.471935230194328*(x-0.2475)*(x-0.2475)-1.9849184966900282*(x-0.2475)+0.9895581603050232
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.3,0.35,-2871.4372532582966*(x-0.30000000000000004)*(x-0.30000000000000004)*(x-0.30000000000000004)+223.29090544092998*(x-0.30000000000000004)*(x-0.30000000000000004)+0.0*(x-0.30000000000000004)+0.9150586724281311
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.35,0.4,-35.06773879295267*(x-0.35)*(x-0.35)*(x-0.35)-5.3030310370865505*(x-0.35)*(x-0.35)+0.793311144655801*(x-0.35)+1.114356279373169
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.4,0.4499999999999999,1513.1773021232243*(x-0.4)*(x-0.4)*(x-0.4)-120.461387765463*(x-0.4)*(x-0.4)+0.0*(x-0.4)+1.1363807916641235
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.4499999999999999,0.5,51.41392016520947*(x-0.44999999999999996)*(x-0.44999999999999996)*(x-0.44999999999999996)+3.117046093830596*(x-0.44999999999999996)*(x-0.44999999999999996)-0.6973090106221316*(x-0.44999999999999996)+1.0243744850158691
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.5,0.55,-556.3087463378891*(x-0.5)*(x-0.5)*(x-0.5)+41.723155975341726*(x-0.5)*(x-0.5)+0.0*(x-0.5)+1.0037283897399902
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.55,0.6,715.9929275512725*(x-0.55)*(x-0.55)*(x-0.55)-53.699469566345364*(x-0.55)*(x-0.55)+0.0*(x-0.55)+1.0384976863861084
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.6,0.65,-1630.2232742309527*(x-0.6)*(x-0.6)*(x-0.6)+122.26674556732156*(x-0.6)*(x-0.6)+0.0*(x-0.6)+0.993748128414154
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.65,0.7,1507.0837635719454*(x-0.65)*(x-0.65)*(x-0.65)-114.31617090564805*(x-0.65)*(x-0.65)+0.0*(x-0.65)+1.0956370830535889
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.7,0.75,1.752724143228298*(x-0.7)*(x-0.7)*(x-0.7)+1.1534343270101757*(x-0.7)*(x-0.7)-0.12848886377522992*(x-0.7)+0.9982321262359619
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.75,0.7975,-684.745667331472*(x-0.75)*(x-0.75)*(x-0.75)+48.788128797367364*(x-0.75)*(x-0.75)+0.0*(x-0.75)+0.9949103593826294
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.7975,0.8425,3529.8678446535455*(x-0.7975)*(x-0.7975)*(x-0.7975)-238.26607951411455*(x-0.7975)*(x-0.7975)+0.0*(x-0.7975)+1.0316030979156494
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.8425,0.885,-129.318487835882*(x-0.8425)*(x-0.8425)*(x-0.8425)+23.88967437026413*(x-0.8425)*(x-0.8425)+0.0*(x-0.8425)+0.8707734942436218
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.885,0.9225,-4830.909169843262*(x-0.885)*(x-0.885)*(x-0.885)+254.00693726352645*(x-0.885)*(x-0.885)+1.3298777655117653*(x-0.885)+0.903997004032135
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.9225,0.9575,4379.357638109332*(x-0.9225)*(x-0.9225)*(x-0.9225)-249.2035783023424*(x-0.9225)*(x-0.9225)+0.0*(x-0.9225)+1.056309700012207
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.9575,0.9925,277.36806996066053*(x-0.9575)*(x-0.9575)*(x-0.9575)+4.725478628667698*(x-0.9575)*(x-0.9575)-1.350111161112161*(x-0.9575)+0.9388002753257751
shape,iterativefit,down_jesSinglePionECAL,5,0.0,2.5,140.0,10000.0,0.9925,1.1,0.9092272520065309
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.9288095235824585
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0,0.0025,0.9288095235824585
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0025,0.0075,-228960.6918795179*(x-0.0025)*(x-0.0025)*(x-0.0025)-444.857185133661*(x-0.0025)*(x-0.0025)+26.933526992797855*(x-0.0025)+0.9288095235824585
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0075,0.0125,127137.8113246662*(x-0.0075)*(x-0.0075)*(x-0.0075)-1080.5462417569934*(x-0.0075)*(x-0.0075)+5.312903250497413*(x-0.0075)+1.0237356424331665
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0125,0.0175,-306289.3446962067*(x-0.0125)*(x-0.0125)*(x-0.0125)+1892.892416993806*(x-0.0125)*(x-0.0125)+4.042776682277446*(x-0.0125)+1.039178729057312
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0175,0.0225,19147.976695336*(x-0.0175)*(x-0.0175)*(x-0.0175)-493.6938705982624*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0684287548065186
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0225,0.0275,462730.0181285291*(x-0.0225)*(x-0.0225)*(x-0.0225)-4523.812295438905*(x-0.0225)*(x-0.0225)-3.5008404538324225*(x-0.0225)+1.058479905128479
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0275,0.0325,38155.77033617457*(x-0.0275)*(x-0.0275)*(x-0.0275)-94.39805848062973*(x-0.0275)*(x-0.0275)-14.03421204858178*(x-0.0275)+0.9857216477394104
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0325,0.0375,-82667.30973162553*(x-0.0325)*(x-0.0325)*(x-0.0325)+645.4787951039177*(x-0.0325)*(x-0.0325)-12.116509858174986*(x-0.0325)+0.9179601073265076
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0375,0.0424999999999999,288582.6064237508*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-1656.7759312919181*(x-0.037500000000000006)*(x-0.037500000000000006)-11.861770137007728*(x-0.037500000000000006)+0.8631811141967773
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0424999999999999,0.0475,-177924.9415963381*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+1326.8224197321597*(x-0.042499999999999996)*(x-0.042499999999999996)-6.78583396814565*(x-0.042499999999999996)+0.7985256910324097
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0475,0.0525,525671.0134221929*(x-0.0475)*(x-0.0475)*(x-0.0475)-3956.383183337016*(x-0.0475)*(x-0.0475)-6.861980390549422*(x-0.0475)+0.7755264639854431
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.0525,0.06,36098.759928196865*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+60.5880319581251*(x-0.052500000000000005)*(x-0.052500000000000005)-7.0004862172550855*(x-0.052500000000000005)+0.7080158591270447
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.06,0.07,-15258.040751203755*(x-0.06)*(x-0.06)*(x-0.06)+449.42047919019876*(x-0.06)*(x-0.06)+0.0*(x-0.06)+0.6741494536399841
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.07,0.08,-65327.21382034793*(x-0.07)*(x-0.07)*(x-0.07)+1070.3171624910306*(x-0.07)*(x-0.07)+4.410997358442849*(x-0.07)+0.7038334608078003
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.08,0.095,6864.023945478093*(x-0.08)*(x-0.08)*(x-0.08)-202.18249014739985*(x-0.08)*(x-0.08)+6.219176462159091*(x-0.08)+0.7896479368209839
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.095,0.125,-766.092396808106*(x-0.095)*(x-0.095)*(x-0.095)+25.38240999981906*(x-0.095)*(x-0.095)+4.786917920934807*(x-0.095)+0.8606106042861938
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.125,0.1699999999999999,-606.69052377394*(x-0.125)*(x-0.125)*(x-0.125)+15.34777768898078*(x-0.125)*(x-0.125)+4.241413049542065*(x-0.125)+1.0063778162002563
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.1699999999999999,0.22,298.27875694886745*(x-0.16999999999999998)*(x-0.16999999999999998)*(x-0.16999999999999998)-27.723989386229903*(x-0.16999999999999998)*(x-0.16999999999999998)+1.9370681096236522*(x-0.16999999999999998)+1.173035979270935
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.22,0.27,-11.412825247221283*(x-0.22)*(x-0.22)*(x-0.22)+3.0460606025079198*(x-0.22)*(x-0.22)+1.4017598481171685*(x-0.22)+1.2378642559051514
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.27,0.6525000000000001,0.4247302543430928*(x-0.27)*(x-0.27)*(x-0.27)+0.3370456177236474*(x-0.27)*(x-0.27)+1.620769719013801*(x-0.27)+1.314140796661377
shape,iterativefit,down_jesSinglePionECAL,0,0.0,0.8,20.0,30.0,0.6525000000000001,1.1,2.007165908813476
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,-15.0,0.0,1.1062884330749512
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0,0.005,1.1062884330749512
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.005,0.0125,35294.31378399885*(x-0.005)*(x-0.005)*(x-0.005)-1089.8657904730903*(x-0.005)*(x-0.005)+10.392071406046549*(x-0.005)+1.1062884330749512
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0125,0.0175,249487.31019529828*(x-0.0125)*(x-0.0125)*(x-0.0125)-2469.656018139577*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+1.1378138065338135
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0175,0.0225,-122499.75264222838*(x-0.0175)*(x-0.0175)*(x-0.0175)+636.6963141023247*(x-0.0175)*(x-0.0175)-5.985011916748398*(x-0.0175)+1.1072583198547363
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0225,0.0275,191048.27893448508*(x-0.0225)*(x-0.0225)*(x-0.0225)-2727.78956284563*(x-0.0225)*(x-0.0225)-8.805530223892275*(x-0.0225)+1.077938199043274
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0275,0.0325,511744.1165487382*(x-0.0275)*(x-0.0275)*(x-0.0275)-3867.857195320792*(x-0.0275)*(x-0.0275)-21.754804932262193*(x-0.0275)+0.9895968437194824
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0325,0.0375,405724.06557808974*(x-0.0325)*(x-0.0325)*(x-0.0325)-1230.9993267435632*(x-0.0325)*(x-0.0325)-22.052568144314744*(x-0.0325)+0.8480944037437439
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0375,0.0424999999999999,-132534.72596886675*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+1007.9477655897031*(x-0.037500000000000006)*(x-0.037500000000000006)-3.933256493393602*(x-0.037500000000000006)+0.7577720880508423
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0424999999999999,0.0475,482643.61334320676*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-4355.7882839207805*(x-0.042499999999999996)*(x-0.042499999999999996)-3.793883285161558*(x-0.042499999999999996)+0.7467376589775085
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0475,0.0525,313746.936693029*(x-0.0475)*(x-0.0475)*(x-0.0475)-1237.7525128348373*(x-0.0475)*(x-0.0475)-11.153495123628833*(x-0.0475)+0.679203987121582
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0525,0.06,-3756.277737691509*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+83.50956506122373*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.6317110657691956
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.06,0.07,1091.1743018581114*(x-0.06)*(x-0.06)*(x-0.06)+61.725070402885635*(x-0.06)*(x-0.06)+0.6187716076829137*(x-0.06)+0.6348237991333008
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.07,0.08,-60084.76909323442*(x-0.07)*(x-0.07)*(x-0.07)+958.3216497892324*(x-0.07)*(x-0.07)+2.1806253062980616*(x-0.07)+0.6482751965522766
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.08,0.0925,10163.053168732811*(x-0.08)*(x-0.08)*(x-0.08)-210.18513384381572*(x-0.08)*(x-0.08)+3.3216275741123944*(x-0.08)+0.705828845500946
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.0925,0.1175,-2286.810423259483*(x-0.0925)*(x-0.0925)*(x-0.0925)+105.81325160883435*(x-0.0925)*(x-0.0925)+2.830930400860506*(x-0.0925)+0.734357476234436
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.1175,0.16,-347.7396015151517*(x-0.11750000000000001)*(x-0.11750000000000001)*(x-0.11750000000000001)+9.461239578461775*(x-0.11750000000000001)*(x-0.11750000000000001)+3.833823437690692*(x-0.11750000000000001)+0.8355326056480408
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.16,0.21,666.8973493238166*(x-0.16)*(x-0.16)*(x-0.16)-44.35583449252984*(x-0.16)*(x-0.16)+2.753714836149715*(x-0.16)+0.9888650178909302
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.21,0.26,-3064.3937145354307*(x-0.21)*(x-0.21)*(x-0.21)+221.46395987798417*(x-0.21)*(x-0.21)+3.319861506825354*(x-0.21)+1.0990233421325684
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.26,0.31,409.73278409156586*(x-0.26)*(x-0.26)*(x-0.26)-39.70372297508851*(x-0.26)*(x-0.26)+2.483304635608031*(x-0.26)+1.4356271028518677
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.31,0.6725000000000001,0.3146271762511387*(x-0.31)*(x-0.31)*(x-0.31)+0.2145711837009492*(x-0.31)*(x-0.31)+1.5859282187859227*(x-0.31)+1.5117496252059937
shape,iterativefit,down_jesSinglePionECAL,0,0.8,1.6,20.0,30.0,0.6725000000000001,1.1,2.1298317909240723
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,-15.0,0.0,1.3415340185165405
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.0,0.005,1.3415340185165405
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.005,0.015,3058.918232951694*(x-0.005)*(x-0.005)*(x-0.005)-205.0746273521*(x-0.005)*(x-0.005)+0.0*(x-0.005)+1.3415340185165405
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.015,0.025,113813.31440367442*(x-0.015)*(x-0.015)*(x-0.015)-2635.850126354054*(x-0.015)*(x-0.015)-3.1838170771564913*(x-0.015)+1.3240854740142822
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.025,0.035,167514.27413932618*(x-0.025)*(x-0.025)*(x-0.025)-2212.2744249251364*(x-0.025)*(x-0.025)-21.756825283135235*(x-0.025)+1.1424756050109863
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.035,0.045,-63884.44253372365*(x-0.035)*(x-0.035)*(x-0.035)+1104.2364589065114*(x-0.035)*(x-0.035)-15.748031539840094*(x-0.035)+0.8711941838264465
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.045,0.055,110750.84732208423*(x-0.045)*(x-0.045)*(x-0.045)-1345.2494522719726*(x-0.045)*(x-0.045)-12.828635121826952*(x-0.045)+0.7602530717849731
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.055,0.065,17720.622536325536*(x-0.055)*(x-0.055)*(x-0.055)+59.60916048717314*(x-0.055)*(x-0.055)-6.508369970641126*(x-0.055)+0.6081926226615906
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.065,0.075,-117145.65753936737*(x-0.065)*(x-0.065)*(x-0.065)+1757.184863090512*(x-0.065)*(x-0.065)+0.0*(x-0.065)+0.5667904615402222
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.075,0.0849999999999999,48601.26972198514*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)-729.0190458297757*(x-0.07500000000000001)*(x-0.07500000000000001)+0.0*(x-0.07500000000000001)+0.625363290309906
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.0849999999999999,0.0975,-16289.469817723922*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+437.82972220885347*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+0.6010626554489136
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.0975,0.1149999999999999,-0.8441263060472811*(x-0.0975)*(x-0.0975)*(x-0.0975)+32.348201854814434*(x-0.0975)*(x-0.0975)+3.3100540781632444*(x-0.0975)+0.6376581788063049
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.1149999999999999,0.1375,-6676.326910568618*(x-0.11499999999999999)*(x-0.11499999999999999)*(x-0.11499999999999999)+187.42900621324554*(x-0.11499999999999999)*(x-0.11499999999999999)+4.441465602038067*(x-0.11499999999999999)+0.7054862380027771
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.1375,0.1674999999999999,1434.4608501945136*(x-0.1375)*(x-0.1375)*(x-0.1375)-74.62097003938871*(x-0.1375)*(x-0.1375)+2.7360993862080174*(x-0.1375)+0.8242576122283936
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.1674999999999999,0.205,-275.5639188618168*(x-0.16749999999999998)*(x-0.16749999999999998)*(x-0.16749999999999998)+25.153263951139557*(x-0.16749999999999998)*(x-0.16749999999999998)+2.1318854793698776*(x-0.16749999999999998)+0.877912163734436
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.205,0.25,-1039.778680182213*(x-0.20500000000000002)*(x-0.20500000000000002)*(x-0.20500000000000002)+51.311287684337074*(x-0.20500000000000002)*(x-0.20500000000000002)+2.8558449930070546*(x-0.20500000000000002)+0.9786979556083679
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.25,0.3,310.26007596403065*(x-0.25)*(x-0.25)*(x-0.25)-24.57873317064239*(x-0.25)*(x-0.25)+1.1572054024904501*(x-0.25)+1.1163665056228638
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.3,0.35,-1104.171615061451*(x-0.30000000000000004)*(x-0.30000000000000004)*(x-0.30000000000000004)+72.55004457804426*(x-0.30000000000000004)*(x-0.30000000000000004)+1.0262826551564432*(x-0.30000000000000004)+1.1515624523162842
shape,iterativefit,down_jesSinglePionECAL,0,1.6,2.5,20.0,30.0,0.35,0.4,2839.2524719238204*(x-0.35)*(x-0.35)*(x-0.35)-212.9439353942867*(x-0.35)*(x-0.35)+0.0*(x-0.35)+1.2462302446365356
